segment_path,emotion,actor,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,segment_i
data/processed/segments/03-01-07-02-02-01-07_seg1.wav,disgust,7,-234.13301,78.24841,14.952327,28.924965,-20.315826,-23.407356,-6.9879465,-6.666215,-20.78155,-0.9230214,-12.575614,-5.09199,-7.610803,-1.7573729,-6.7560472,-7.032524,-3.1351764,-6.145597,-9.48496,-3.8643293,-9.481686,-9.481983,-3.2021132,-4.670572,-5.766076,-0.64289397,-8.965791,-0.1314058,-3.4208245,3.771092,-2.7462487,0.3860046,-5.4980364,-2.4668784,-1.3197702,2.1827297,-3.0854,-2.8099763,-3.0167809,1.8274899,0
data/processed/segments/03-01-07-02-02-02-07_seg1.wav,disgust,7,-193.05438,70.23138,17.513353,20.12928,-18.435263,-21.017988,-7.1380496,-11.61688,-21.51006,-1.4425219,-13.229568,-1.5513302,-9.373089,-3.5088484,-6.1582885,-8.863016,-1.628673,-9.96836,-10.211348,-3.6232488,-10.236,-7.7198963,-4.6838627,-4.2476068,-4.0657883,-0.30404496,-6.679387,-1.0651486,-1.0007107,6.5741806,1.0320194,2.9176784,-3.7229607,-0.4985762,-0.6572566,4.367348,-0.63310546,-0.8114395,-2.684384,3.235057,0
data/processed/segments/03-01-08-01-01-01-07_seg1.wav,surprised,7,-154.61104,99.68176,-6.9691486,29.736382,-16.84691,-17.659475,-24.267227,-9.189142,-7.607352,-15.570249,-6.166682,-6.3938904,-15.813851,3.2329626,-17.68795,-3.2662385,-6.4147477,-9.157163,-8.848758,-6.945974,-5.8539634,-11.756519,-3.0216103,-2.974767,-5.018809,1.1802886,-5.8582854,0.40508398,1.9097004,7.9233494,0.72383493,4.5021205,-4.100015,0.3926425,-1.311432,6.930963,0.2724027,1.3656516,-3.5791404,0.04024291,0
data/processed/segments/03-01-08-01-01-02-07_seg1.wav,surprised,7,-120.20586,94.87899,0.80819756,26.829247,-19.634594,-21.020323,-17.638206,-4.8396554,-13.536602,-10.0745325,-6.065076,-5.021757,-9.583688,3.1532235,-18.57418,1.3264599,-9.721328,-2.7073996,-14.333962,-3.7440748,-12.257341,-9.318538,-3.772058,-3.455448,-7.4112625,1.887779,-8.450389,-0.7183203,-1.9200171,3.5151448,-0.06237732,5.1716127,-5.5429807,-1.8243632,-1.6679858,3.1443872,1.5235888,0.7984365,0.35393935,5.298876,0
data/processed/segments/03-01-08-01-02-01-07_seg1.wav,surprised,7,-125.62237,101.04349,-0.015358832,25.482141,-18.83487,-20.328775,-23.631096,-5.8566966,-11.534402,-11.92321,-1.8676435,-1.2757394,-15.614048,4.65814,-17.596697,-1.0898105,-5.4033947,-6.3214355,-11.171538,-7.5922117,-9.311635,-13.570307,-1.0608542,-3.3981051,-5.1948056,-1.0414299,-7.5676055,-4.1910834,-2.1883135,-0.63050497,-0.52041924,2.381284,-7.9029307,-2.8852043,-3.8955278,2.8743944,-0.373488,-2.18102,-2.4030805,0.4513116,0
data/processed/segments/03-01-08-01-02-02-07_seg1.wav,surprised,7,-144.42517,101.28288,-5.4225163,32.923077,-20.907713,-19.926073,-23.592922,-10.597482,-10.604356,-15.482406,-2.300097,-3.2983768,-14.811193,4.971584,-15.658047,1.9550614,-5.8474426,-3.1324725,-12.117502,-6.315721,-7.7241545,-12.768916,-3.3876953,-3.3345246,-5.605707,-2.2166178,-5.5721846,-5.9884586,-3.4547863,-1.3691618,-3.5082006,0.7704042,-9.329366,-4.578359,-4.658492,0.9721637,-1.325289,0.8261215,-1.0113862,5.9217186,0
data/processed/segments/03-01-08-02-01-01-07_seg1.wav,surprised,7,-172.19508,72.05325,-6.1701183,14.331816,-16.515179,-19.769606,-17.660158,-12.313329,-10.605303,-8.511738,-12.838155,-4.1063232,-18.194387,-2.331967,-9.838241,-4.739412,-3.154858,-6.425985,-6.0551395,2.7153325,-1.1282161,9.277314,4.6172585,9.045751,2.568677,9.194361,4.9590645,11.933776,6.340478,11.018475,7.944459,9.507226,-2.9251223e-05,2.2244852,0.16872936,7.2436404,3.8006098,5.911416,3.710887,6.244724,0
data/processed/segments/03-01-08-02-01-02-07_seg1.wav,surprised,7,-171.41776,82.611084,2.4893458,26.44155,-16.599253,-22.94962,-17.847616,-10.310172,-13.292979,-10.644228,-8.676189,-6.098615,-13.567542,-0.7367777,-16.460058,1.509649,-8.614302,-4.14586,-12.0187,-1.995083,-6.631354,-8.374099,-2.347822,-1.8068362,-4.8608465,5.7271204,-2.5745935,2.4649947,3.9819758,3.823999,2.5335948,1.2094976,-7.9986644,-0.8917379,0.26528886,5.4896617,1.1411562,-0.68246585,-0.23487385,3.734072,0
data/processed/segments/03-01-08-02-02-01-07_seg1.wav,surprised,7,-135.31021,69.91948,-8.55109,14.655647,-23.118464,-24.381853,-26.445131,-15.623662,-16.315546,-18.630976,-10.546475,-11.256542,-16.699614,-1.9120457,-22.346897,0.17361794,-4.6100717,3.5053935,1.4691436,1.7185172,0.25810963,-2.1547878,5.103016,10.985311,8.190445,12.986968,4.1533093,5.174569,2.9490843,3.0868134,2.7653024,6.964545,-0.6407186,3.724419,3.2375395,7.6447573,5.4734254,3.2004442,0.7365191,3.1609209,0
data/processed/segments/03-01-08-02-02-02-07_seg1.wav,surprised,7,-149.63031,81.62843,1.0417413,21.587383,-24.754097,-23.589716,-22.843891,-11.458968,-15.065943,-15.555716,-5.3682857,-6.2670374,-18.925972,2.6354837,-19.604507,-2.8831031,-8.010173,-4.6619706,-16.420113,-5.7829747,-7.7046638,-9.375591,-1.4470462,-0.8968975,-6.376602,5.282999,-5.515012,3.627897,4.6592402,7.1809306,4.8489757,7.620694,-0.39992282,2.4661248,3.858843,6.754669,4.6342473,6.4966984,4.0365686,7.7761865,0
data/processed/segments/03-01-01-01-01-01-08_seg1.wav,neutral,8,-154.173,86.30385,-17.904222,26.944126,-28.810287,1.6500034,-31.364775,-14.23132,-13.547411,-4.229228,-16.598381,-3.875567,-4.082755,-8.922116,-8.303399,-1.0266957,-4.8409023,-0.45531198,-7.339012,-0.5269448,-5.4878106,3.3596728,-1.2423548,6.9876385,5.559998,7.592643,4.73392,4.212456,2.359365,9.223593,13.946609,14.146909,8.189572,10.072402,10.305193,7.7725616,2.4883504,0.7185379,-0.08922579,4.602845,0
data/processed/segments/03-01-01-01-01-02-08_seg1.wav,neutral,8,-154.87167,88.31159,-18.237814,28.848623,-26.96354,1.3672134,-25.133354,-13.061195,-12.636803,-5.024277,-12.902726,-4.3671284,-5.8061943,-10.404862,-10.451591,-1.0626763,-2.4958785,-2.5046506,-4.5311365,-4.2199874,-4.862579,2.5128794,-3.6646903,3.1265228,0.61511433,8.136931,7.141547,9.160408,2.1146708,7.3077493,7.8533273,13.740937,11.134699,11.666227,5.3534446,6.002142,4.575601,5.0678716,-1.7474536,-1.1080486,0
data/processed/segments/03-01-01-01-02-01-08_seg1.wav,neutral,8,-149.25677,85.87098,-11.3167305,21.400423,-23.606451,-3.1081398,-29.973028,-18.446661,-15.490588,-6.591203,-15.805816,-4.720986,-11.689061,-10.540424,-10.067179,-1.4951389,-2.7398727,-5.360326,-5.3294325,-3.7943163,-3.7913733,4.714896,-4.1145997,2.6753843,-1.9967911,1.5627257,2.2836883,10.391494,13.057499,17.554193,14.965659,13.468452,3.6575384,4.426737,3.1491168,9.026767,5.693081,6.60183,-1.9070781,-1.335162,0
data/processed/segments/03-01-01-01-02-02-08_seg1.wav,neutral,8,-142.27483,88.115005,-11.33755,21.172548,-22.124437,-2.8514078,-28.494188,-17.116085,-14.394426,-1.9745727,-11.956087,-0.81158125,-11.864993,-9.846453,-10.829968,0.29693142,-3.5734677,-3.344852,-4.212179,-5.8638287,-3.3479724,4.602878,-2.5867202,0.30776554,-2.3783598,2.0657713,0.47159052,4.4017844,3.697073,11.793194,11.891473,14.035728,6.568902,10.3993845,5.7357545,10.095168,6.7222323,7.6853347,0.82554096,1.1995105,0
data/processed/segments/03-01-02-01-01-01-08_seg1.wav,calm,8,-127.51941,95.3616,-9.328635,25.435633,-19.47101,0.32367003,-22.937601,-15.752675,-12.443176,-4.742902,-17.216291,-5.207517,-9.66756,-6.1326075,-13.856883,-5.272665,-4.5803714,-1.1465706,-2.7689502,-2.4994361,-3.3575065,0.75989133,-5.885272,4.1247244,0.075656034,5.886481,6.2015777,3.4837,0.7944979,6.78053,10.611337,20.015144,13.344824,9.153783,3.9887617,5.3362303,3.0660381,5.715273,1.3760751,-1.3479563,0
data/processed/segments/03-01-02-01-01-02-08_seg1.wav,calm,8,-153.09665,87.287735,-8.712784,20.050598,-16.743505,2.1798017,-22.513891,-12.602234,-10.9504175,-5.266235,-21.1129,-1.4800156,-8.610737,-7.176209,-13.530626,-5.4719863,-4.097561,0.39983845,-2.6807342,-4.387399,-4.8237166,1.9871757,-5.6047053,3.5543883,-0.9768058,6.697974,6.05611,8.780642,8.732289,16.428577,15.485381,20.733463,12.297626,9.009034,2.4084146,6.4386544,1.7326462,4.495972,0.074457265,-0.5305626,0
data/processed/segments/03-01-02-01-02-01-08_seg1.wav,calm,8,-150.28233,78.52583,7.2031956,19.6852,-14.437405,4.1769185,-26.656126,-16.507587,-9.002693,-5.0434856,-17.250145,0.19951414,-10.153958,-7.864531,-11.89437,-2.8645098,-2.9414203,-0.778146,-2.9057767,-4.3943434,-3.002457,2.6693385,-6.152946,1.5441432,-6.167714,-0.82926893,3.2315936,7.5337605,9.323051,13.313673,9.033324,13.196742,9.69329,12.099753,7.4914384,7.1470823,1.5941864,6.346931,3.382332,0.80448335,0
data/processed/segments/03-01-02-01-02-02-08_seg1.wav,calm,8,-118.78209,81.484856,-7.45979,27.513865,-19.177725,0.8815979,-26.164068,-15.024137,-11.431299,-2.530147,-18.359295,-0.41029793,-8.480514,-7.0431046,-8.930313,-2.0176914,-4.055141,-1.6512244,-5.356663,-4.147499,-3.1436412,4.934275,-5.1340837,2.374838,-3.6618772,1.1782688,6.1478186,13.376652,15.1251745,21.558887,19.819801,17.02097,9.398569,7.8012376,5.3299646,5.0697803,-1.5210643,1.6169841,-1.1540228,0.08043867,0
data/processed/segments/03-01-02-02-01-01-08_seg1.wav,calm,8,-126.11338,87.19148,-6.67438,25.990225,-15.618503,0.09482253,-14.516975,-13.984747,-10.835896,-3.2160757,-20.48226,-3.333318,-7.96602,-5.4504967,-11.548295,-2.4586031,-1.6829035,-2.0067756,-6.1577477,-1.6511011,-1.9682244,0.9929237,-3.0751143,3.178291,-0.78113824,6.8310437,4.757824,5.02517,-0.40734187,8.466584,8.643351,15.699895,13.602492,12.989263,3.5920897,5.1567454,2.2554104,4.1344333,-1.4423376,-0.18505393,0
data/processed/segments/03-01-02-02-01-02-08_seg1.wav,calm,8,-154.2589,81.52851,-3.3354175,19.997648,-14.991422,4.5704784,-15.608486,-13.364918,-11.314156,-4.261423,-20.465067,-6.758894,-9.416848,-4.6692495,-14.426538,-2.2377472,-2.8537142,0.5862418,-6.3205442,-1.6923084,-2.8676937,-3.0629632,-4.991647,1.5216508,-2.7426178,2.7494686,3.3153973,5.6176767,3.0515313,13.345157,14.647946,19.813107,15.075877,12.172513,7.109956,6.3448987,4.2929277,6.9342904,-0.31188408,0.77556354,0
data/processed/segments/03-01-02-02-02-01-08_seg1.wav,calm,8,-156.01866,79.26843,5.647631,19.687897,-11.772308,5.4418945,-17.815237,-15.906947,-12.64652,-4.6259856,-18.013325,-4.5619693,-9.267535,-10.33405,-11.8514385,-2.623813,-3.0000038,-1.7037411,-6.1309266,-3.5305302,-1.435218,1.0195608,-6.117582,1.4737351,-1.9086138,3.616425,6.082047,10.202142,7.632928,14.780502,15.203256,16.275173,11.306012,10.88533,4.179252,4.7200294,0.7831049,5.366649,-0.54242224,-0.6311606,0
data/processed/segments/03-01-02-02-02-02-08_seg1.wav,calm,8,-139.53535,74.1686,-2.4293504,19.621914,-14.363566,3.4101188,-21.568514,-9.258817,-10.455656,-5.690591,-21.542261,-5.28396,-7.8061104,-6.864108,-13.380734,-5.340798,-2.3313289,0.07383358,-5.0378723,-4.0160413,-5.073716,1.7301768,-6.085491,1.6987114,-3.078242,0.58110094,3.7020628,6.8725176,7.3871713,17.610125,17.267227,18.575459,15.698366,13.0011215,7.293643,6.843886,0.23131843,4.2828875,0.113773175,0.21202233,0
data/processed/segments/03-01-03-01-01-01-08_seg1.wav,happy,8,-154.83006,88.33051,-41.28371,25.324203,-25.211227,-4.4251547,-26.79846,-10.78831,-10.257836,-7.0813026,-14.496676,-7.2828774,-6.958591,-8.553229,-13.600762,-5.148161,-6.4824433,-1.6240762,-4.2329235,-0.1717487,0.5056389,7.5007195,5.4665084,7.567122,3.8677757,7.639727,5.279735,6.8977547,7.050154,10.969401,9.293212,7.447142,3.7035134,8.34774,6.334961,9.114833,3.8475163,2.7794657,-0.022520542,2.0573037,0
data/processed/segments/03-01-03-01-01-02-08_seg1.wav,happy,8,-184.79002,83.144,-37.167095,28.709057,-21.612242,-11.03734,-25.800257,-11.425207,-11.47423,-6.651074,-15.3582735,-7.1593747,-6.616415,-9.484622,-15.6496725,-4.425441,-8.4192295,-4.3893976,-4.667979,-3.4187481,-0.3812918,4.125873,-2.3556697,0.8501373,-0.085507065,5.2979016,3.2976274,5.4586453,4.4513464,11.058322,7.788673,9.285522,2.0751758,3.4917493,6.7269497,15.770052,6.31354,5.560128,2.0477126,4.4972825,0
data/processed/segments/03-01-03-01-02-01-08_seg1.wav,happy,8,-164.79784,88.25957,-26.7647,27.84846,-21.335312,-10.717931,-28.77287,-17.450058,-13.087532,-12.972453,-14.126561,-9.233088,-5.2972507,-9.429175,-16.938847,-2.3542452,-10.088286,-4.2438464,-2.1895368,-5.7531147,-0.76795626,-0.0383437,-5.566456,-1.7091236,2.1144273,8.630754,12.888836,12.760456,7.5296493,7.6651006,5.4659,13.234737,8.590141,7.6788654,0.36813346,7.2172847,5.6399126,7.817578,-0.9383828,-2.1589544,0
data/processed/segments/03-01-03-01-02-02-08_seg1.wav,happy,8,-188.24086,76.704834,-34.511925,23.04656,-21.635002,-15.930897,-33.52385,-16.472528,-15.520342,-11.190336,-10.120496,-8.139365,-6.857651,-9.727854,-13.978417,-3.3922813,-7.980031,-0.8386414,-1.7587167,-5.1184626,-3.3025262,-0.38016137,-2.125952,3.0977933,7.873621,12.23491,10.43826,4.8915663,3.656706,10.681706,10.97509,11.154347,2.966973,4.47418,4.965116,11.300199,4.274165,2.7473047,1.760494,5.438447,0
data/processed/segments/03-01-03-02-01-01-08_seg1.wav,happy,8,-186.73285,70.57449,-53.128284,24.463787,-31.224098,-9.329328,-21.422304,-12.713563,-13.5727,-16.365864,-9.692719,-9.702226,-6.2635093,-8.980681,-13.573591,-4.4917493,-8.1358595,-0.76338094,5.443925,7.101121,17.087082,24.00259,9.761181,9.125523,5.977886,13.687993,11.36134,6.5208073,0.43760732,8.030974,13.067522,11.828674,2.5886116,3.7254708,1.8680642,8.103233,1.7577894,5.290029,4.7091513,6.2355742,0
data/processed/segments/03-01-03-02-01-02-08_seg1.wav,happy,8,-172.56628,65.60252,-45.6223,27.535172,-27.640495,-2.2529738,-14.383301,-10.149442,-12.086314,-13.664786,-8.821705,-9.536086,-3.110403,-8.58675,-11.457951,-3.8428931,-7.048134,0.3140983,1.5685685,3.4018552,8.932902,17.394047,10.233832,10.306865,9.578614,9.198328,7.243045,9.299143,7.1392527,12.422421,8.049867,8.869318,3.9749928,8.313798,6.2642064,11.378124,6.7982006,7.608193,3.4219003,4.295494,0
data/processed/segments/03-01-03-02-02-01-08_seg1.wav,happy,8,-202.29303,53.6512,-54.552692,23.29059,-31.428732,-14.012796,-26.94453,-18.085306,-14.569283,-20.0846,-8.470899,-13.468591,-7.7113767,-8.89026,-14.400188,-2.0358095,-8.640991,-3.9089596,-0.7672682,-1.4012817,7.2473288,24.05499,24.993895,26.955315,18.551918,10.923969,7.1230593,8.894641,8.071178,8.208093,3.8266885,4.8143888,2.4925103,4.9681163,-1.3931594,2.1069963,1.3252807,3.741375,-0.31171557,-2.5046918,0
data/processed/segments/03-01-03-02-02-02-08_seg1.wav,happy,8,-160.1776,61.58446,-46.408943,20.007154,-29.060514,-17.927525,-27.274822,-18.912687,-14.135594,-20.79244,-12.287007,-16.807507,-9.285785,-9.85679,-13.107057,-5.249211,-10.813544,-4.0075045,-1.4225439,0.813059,10.591536,22.396631,20.597403,17.31511,11.081833,9.148315,6.2664647,7.1039896,4.979235,8.70104,4.910034,4.5350933,-0.37236446,3.500632,-1.4002306,2.2131429,-1.692466,1.9473398,1.9373667,0.9748283,0
data/processed/segments/03-01-04-01-01-01-08_seg1.wav,sad,8,-188.58064,75.888535,3.0805373,23.018854,-5.0435934,-3.9070396,-16.779364,-12.81556,-11.497902,-6.2252865,-17.834137,-0.5332758,-7.384898,-2.6969686,-11.456202,-2.5760245,-1.8203012,1.3459541,0.7765018,-2.3430877,-1.2899094,5.3226643,3.100057,4.707571,3.6600192,7.586775,8.961726,12.683942,12.19249,19.643433,13.155719,12.796782,2.3938024,3.317068,0.62893164,4.749668,1.7921737,2.38737,-2.8037493,-0.99825656,0
data/processed/segments/03-01-04-01-01-02-08_seg1.wav,sad,8,-160.80136,88.02946,-5.4988165,25.878328,-12.776873,-1.4801403,-21.854258,-11.875945,-14.6215315,-6.1208987,-14.865694,-1.0296656,-6.1191773,-5.4016614,-7.6911683,-1.9061773,-3.411452,2.088306,-5.909524,0.2607486,-5.622102,2.8591552,-5.2289276,-0.069880076,-0.27233765,1.8297615,3.0249655,1.7455671,0.6443134,9.055778,12.696747,22.191402,19.061937,12.058321,5.117225,4.8683615,4.04359,6.566796,2.6227973,0.10906851,0
data/processed/segments/03-01-04-01-02-01-08_seg1.wav,sad,8,-119.72721,81.66792,0.15249808,20.38525,-12.979476,-0.95457345,-27.681593,-20.554865,-7.77527,-8.571117,-14.336739,-4.181,-5.5684986,-5.9556346,-10.12919,-2.1055655,-8.561124,-2.2089386,-3.8245869,-1.3618739,-4.907549,9.31877,-2.0234547,4.3259096,-1.2733554,7.3605657,11.354861,16.411165,19.340452,21.81553,16.008158,8.841619,4.2192545,1.3489382,-0.16624789,4.583434,2.4900162,-0.19599256,-2.8683286,0.039759,0
data/processed/segments/03-01-04-01-02-02-08_seg1.wav,sad,8,-139.22404,80.94598,1.137278,19.319757,-15.713192,-3.4550402,-23.171846,-18.821867,-10.603072,-1.1392268,-21.516052,-0.7241832,-10.291509,-4.8373384,-12.080153,-0.96085745,-1.5269681,-3.66441,-5.358375,0.4645156,-5.6396737,9.926898,-1.3119811,2.8936234,-1.6718026,2.9178507,3.8381646,5.4622164,11.766126,23.21639,22.65473,22.785612,9.704006,3.4142141,-2.4918168,4.1877074,6.2008157,5.1247687,-0.318991,-3.1887836,0
data/processed/segments/03-01-04-02-01-01-08_seg1.wav,sad,8,-156.07268,86.9678,-21.291733,25.885452,-20.365118,-10.514906,-27.184256,-23.089884,-4.8163,-19.885498,-11.198923,-9.356561,-8.434379,-8.846681,-16.691898,-1.2352554,0.8432866,2.5426583,5.366948,2.5995486,2.5935912,13.573343,15.549409,22.416553,17.541739,19.178982,7.822638,4.953471,1.2682228,4.462477,1.9351939,2.7203417,1.3835875,-0.8293786,-3.172417,1.9676981,-1.2528784,-1.2975215,-3.2030282,1.1503648,0
data/processed/segments/03-01-04-02-01-02-08_seg1.wav,sad,8,-277.95184,68.97664,-11.818039,24.10519,-6.3901176,-3.7955453,-20.834654,-19.419947,2.1116018,-9.406229,-9.231433,-0.49440086,-2.1667466,0.10854061,-7.7584357,1.4065602,3.9466326,5.6280675,7.4924116,6.39708,7.3137975,14.4840555,10.477561,8.636695,6.143654,11.158945,4.559055,5.4963126,1.4118606,1.9626726,1.5313288,2.9813023,1.0169337,1.052067,-2.1751876,-1.4736129,-2.1984825,1.0445119,-0.33100855,0.392903,0
data/processed/segments/03-01-04-02-02-01-08_seg1.wav,sad,8,-146.01807,81.9794,-23.239147,19.784462,-18.861383,-11.721644,-29.272774,-27.138527,-1.4323758,-19.006634,-13.24717,-6.181451,-5.7693944,-6.5479183,-16.010376,-0.22187997,-2.8373828,-1.8402942,6.2700024,7.9417543,6.9109387,16.922205,14.953883,20.930515,15.075469,14.527727,6.446542,5.211066,2.1794388,5.5487933,0.14746387,-2.065813,-1.2672455,1.5107896,-3.9599814,-5.5344243,-3.7764285,3.8553834,-0.257542,-1.490176,0
data/processed/segments/03-01-04-02-02-02-08_seg1.wav,sad,8,-277.1939,77.117645,-6.8540263,20.463274,-3.1355326,0.73672915,-24.58942,-21.452673,7.158679,-7.5543084,-9.238829,-0.9466125,0.69487727,1.3666923,-9.391037,1.1894429,3.1749737,3.3822613,6.865313,6.5362206,8.712443,13.299516,11.872429,11.145893,7.053808,9.260327,3.6206677,4.2300577,1.7185246,3.8765903,2.5336888,3.0338433,0.6359292,2.670098,-2.7994483,-0.59631693,-1.1667951,2.4554174,1.1083571,-1.9812115,0
data/processed/segments/03-01-05-01-01-01-08_seg1.wav,angry,8,-165.36096,81.27244,-27.58027,15.471143,-32.673058,6.586637,-17.155655,-17.643232,-12.811292,-11.432767,-12.847474,-8.963012,-1.8178563,-10.147449,-6.551073,-3.8630383,-10.742279,0.043807227,-8.41087,0.5938011,4.247075,11.87196,7.451046,10.118382,8.31499,12.240321,13.621585,16.76637,12.396007,14.569858,6.645447,5.6205673,-1.3269548,4.8117476,3.7506192,5.6724925,-2.68758,0.9755036,1.4849313,4.7087827,0
data/processed/segments/03-01-05-01-01-02-08_seg1.wav,angry,8,-183.81425,83.01089,-11.278498,17.299433,-37.34171,8.091239,-10.870996,-12.681828,-17.222454,-10.554342,-12.936826,-5.7450495,-4.4934926,-11.754731,-8.035106,-5.2057624,-9.008582,-0.6968938,-5.935376,-0.43380126,0.46893793,4.0631204,-0.37799886,5.4960685,11.203984,14.252136,10.487389,4.3291407,-0.47898304,10.442064,15.898485,16.62876,6.218353,3.0926054,-0.20992948,3.0524147,3.505197,5.9996886,3.7854798,2.6485639,0
data/processed/segments/03-01-05-01-02-01-08_seg1.wav,angry,8,-174.8549,77.39049,-2.2522566,13.414863,-32.186447,5.1320047,-15.933687,-22.13768,-19.169779,-13.302421,-13.237019,-5.8327594,-9.604792,-9.026917,-8.502828,-4.5891786,-10.219696,-0.67741096,-9.246191,-5.154237,-7.009033,-0.4522723,-4.9132257,0.1287008,2.7692776,9.807131,8.821531,7.4250317,-0.07821832,2.4840648,7.073194,16.44835,11.351841,11.986575,2.6087227,3.8248932,-1.1761359,3.0885923,3.0516856,4.0450816,0
data/processed/segments/03-01-05-01-02-02-08_seg1.wav,angry,8,-156.64455,74.84985,-3.2338257,11.729665,-32.584858,1.9906797,-15.547798,-22.506563,-17.357344,-14.794492,-17.317688,-7.4048367,-10.218566,-12.316879,-5.8096523,-8.100253,-9.744182,-1.9906784,-10.182571,-5.633509,-6.82046,0.27253214,2.3224561,6.0068054,3.7856348,9.03386,7.7763953,7.3525004,8.772774,11.608474,11.444553,9.758653,6.354902,4.8083377,0.115592994,3.6807597,1.9492992,3.2159603,3.0230968,1.7713269,0
data/processed/segments/03-01-05-02-01-01-08_seg1.wav,angry,8,-174.64551,66.462555,-33.566444,11.272035,-41.615425,6.2234,-11.353497,-17.908,-12.103761,-9.851602,-10.05059,-7.72751,-4.9135323,-6.978993,-6.315832,-1.4509457,-2.466105,11.512391,11.235584,15.099754,11.3551,14.527749,11.30915,12.8280525,9.786145,11.472365,6.340664,6.1420245,2.3867698,7.4523315,4.8884673,6.4110646,1.6090411,4.0447445,2.519944,2.5824718,1.9025022,8.16441,4.515678,2.5316439,0
data/processed/segments/03-01-05-02-01-02-08_seg1.wav,angry,8,-185.0895,42.524433,-42.20514,9.582096,-47.766476,3.576728,-7.8281536,-17.119112,-12.90062,-9.934604,-10.946769,-11.817901,-11.4034815,-10.5886135,0.2655293,7.886883,3.7838993,15.565734,13.296471,18.634287,16.414076,11.601284,5.23529,4.932553,4.961106,10.17925,-0.38798907,4.417766,2.2312262,6.9935064,2.5606697,5.54868,3.1347313,4.518694,-4.04317,3.8727157,4.515091,6.195282,1.060702,5.8952537,0
data/processed/segments/03-01-05-02-02-01-08_seg1.wav,angry,8,-193.5556,54.881607,-24.177805,1.9021066,-44.378906,6.346667,-22.778238,-22.246162,-16.628689,-12.566437,-10.680158,-8.034698,-7.184414,-14.067868,-13.6343,-6.6672072,-10.387389,5.1676483,2.4376082,12.088496,13.326198,14.856735,7.991816,14.758682,17.59569,20.086329,9.616894,-1.3891279,-3.9595807,4.843118,6.492769,6.2551665,-0.8370431,-2.0690725,-1.9463278,6.3656335,0.92078304,3.3044598,0.12387379,5.379022,0
data/processed/segments/03-01-05-02-02-02-08_seg1.wav,angry,8,-200.5319,59.127567,-25.846327,10.664368,-46.00389,6.0886087,-17.876833,-24.66155,-16.749107,-15.732514,-8.625573,-9.495008,-10.298216,-10.869655,-9.371497,-1.894841,-4.145018,11.149617,6.411056,10.956226,10.348959,13.0564375,4.7535233,9.334748,6.074825,9.291467,3.8099003,1.1861421,1.0533351,3.9421518,5.2329183,6.0525184,-2.206004,2.351556,1.8350272,5.154826,0.6851591,1.8789967,1.7845476,4.1083164,0
